Chromosome	Start_Position	End_Position	Strand	Variant_Classification	Tumor_Sample_Barcode	Hugo_Symbol
chr17	7674957	7674957	+	Nonsense_Mutation	BS_EPM623G4	TP53
chr17	7675208	7675208	+	Missense_Mutation	BS_4QH8B0VS	TP53
chr17	7675995	7675995	+	Missense_Mutation	BS_79NQJZ09	TP53
chr17	7673802	7673802	+	Missense_Mutation	BS_P0QJ1QAH	TP53
chr17	7674220	7674220	+	Missense_Mutation	BS_GMVP7K9F	TP53
chr17	7675076	7675076	+	Missense_Mutation	BS_GMVP7K9F	TP53
chr17	7670684	7670684	+	Missense_Mutation	BS_W2QCHQ7E	TP53
chr17	7676145	7676154	+	Frame_Shift_Del	BS_W2QCHQ7E	TP53
chr17	7674894	7674894	+	Nonsense_Mutation	BS_WPCBK1EG	TP53
chr17	7670685	7670685	+	Nonsense_Mutation	BS_N88EQK8Z	TP53
chr17	7674858	7674858	+	Splice_Site	BS_N88EQK8Z	TP53
chr17	7673803	7673803	+	Missense_Mutation	BS_85J1DDJS	TP53
chr17	7673534	7673534	+	Splice_Site	BS_AYPBAHJ6	TP53
chr17	7674893	7674893	+	Missense_Mutation	BS_EP25TTAG	TP53
chr17	7673803	7673803	+	Missense_Mutation	BS_E4N5C9JF	TP53
chr17	7674221	7674221	+	Missense_Mutation	BS_E4N5C9JF	TP53
chr17	7675076	7675076	+	Missense_Mutation	BS_GCG2PKQA	TP53
chr17	7675124	7675124	+	Missense_Mutation	BS_ASGBEHAX	TP53
chr17	7674220	7674220	+	Missense_Mutation	BS_B9QP40ER	TP53
chr17	7673803	7673803	+	Missense_Mutation	BS_QJ58E1KY	TP53
chr17	7670685	7670686	+	Frame_Shift_Ins	BS_M28HG0NT	TP53
chr17	7673773	7673774	+	Frame_Shift_Ins	BS_CKX0QTD6	TP53
chr17	7675237	7675237	+	Splice_Site	BS_58X7SKJS	TP53
chr17	7670685	7670685	+	Nonsense_Mutation	BS_82KENKT0	TP53
chr17	7673799	7673799	+	Missense_Mutation	BS_82KENKT0	TP53
chr17	7675088	7675088	+	Missense_Mutation	BS_KHSYAB3J	TP53
chr17	7674945	7674945	+	Nonsense_Mutation	BS_3S64YXFJ	TP53
chr17	7674256	7674256	+	Missense_Mutation	BS_96S0VQBN	TP53
chr17	7674238	7674238	+	Missense_Mutation	BS_E3B3926M	TP53
chr17	7674220	7674220	+	Missense_Mutation	BS_81SVXT4D	TP53
chr17	7674893	7674893	+	Missense_Mutation	BS_81SVXT4D	TP53
chr17	7674220	7674220	+	Missense_Mutation	BS_WJF6ZXWN	TP53
chr17	7673803	7673803	+	Missense_Mutation	BS_RM13B4YN	TP53
chr17	7675088	7675088	+	Missense_Mutation	BS_Y4CC9PKT	TP53
chr17	7674221	7674221	+	Missense_Mutation	BS_823V5X6Z	TP53
chr17	7673718	7673803	+	Frame_Shift_Del	BS_JZ40GV74	TP53
chr17	7670685	7670685	+	Nonsense_Mutation	BS_N88EQK8Z	TP53
chr17	7674858	7674858	+	Splice_Site	BS_N88EQK8Z	TP53
chr17	7675208	7675208	+	Missense_Mutation	BS_4QH8B0VS	TP53
chr17	7673803	7673803	+	Missense_Mutation	BS_RM13B4YN	TP53
chr17	7674256	7674256	+	Missense_Mutation	BS_96S0VQBN	TP53
chr17	7674220	7674220	+	Missense_Mutation	BS_GMVP7K9F	TP53
chr17	7675076	7675076	+	Missense_Mutation	BS_GMVP7K9F	TP53
chr17	7673773	7673774	+	Frame_Shift_Ins	BS_CKX0QTD6	TP53
chr17	7675088	7675088	+	Missense_Mutation	BS_CW9FZE4H	TP53
chr17	7675994	7675994	+	Splice_Region	BS_S791VC80	TP53
chr17	7673534	7673534	+	Splice_Site	BS_AYPBAHJ6	TP53
chr17	7670685	7670685	+	Nonsense_Mutation	BS_82KENKT0	TP53
chr17	7673799	7673799	+	Missense_Mutation	BS_82KENKT0	TP53
chr17	7673777	7673777	+	Missense_Mutation	BS_7JVKJPB7	TP53
chr17	7675070	7675070	+	Missense_Mutation	BS_SGHC3FB0	TP53
chr17	7673802	7673802	+	Missense_Mutation	BS_P0QJ1QAH	TP53
chr17	7674238	7674238	+	Missense_Mutation	BS_E3B3926M	TP53
chr17	7670684	7670684	+	Missense_Mutation	BS_W2QCHQ7E	TP53
chr17	7675237	7675237	+	Splice_Site	BS_58X7SKJS	TP53
chr17	7674220	7674220	+	Missense_Mutation	BS_81SVXT4D	TP53
chr17	7674893	7674893	+	Missense_Mutation	BS_81SVXT4D	TP53
chr17	7675995	7675995	+	Missense_Mutation	BS_79NQJZ09	TP53
chr17	7674220	7674220	+	Missense_Mutation	BS_WJF6ZXWN	TP53
chr17	7674893	7674893	+	Missense_Mutation	BS_EP25TTAG	TP53
chr17	7673802	7673802	+	Missense_Mutation	BS_ZMM11DCC	TP53
chr17	7676153	7676153	+	Frame_Shift_Del	BS_ZMM11DCC	TP53
chr17	7675076	7675076	+	Missense_Mutation	BS_GCG2PKQA	TP53
chr17	7674945	7674945	+	Nonsense_Mutation	BS_3S64YXFJ	TP53
chr17	7673776	7673776	+	Missense_Mutation	BS_3HXCGJ4J	TP53
chr17	7674200	7674200	+	Missense_Mutation	BS_3J4X955P	TP53
chr17	7674202	7674202	+	Missense_Mutation	BS_3J4X955P	TP53
chr17	7675088	7675088	+	Missense_Mutation	BS_Y4CC9PKT	TP53
chr17	7673803	7673803	+	Missense_Mutation	BS_85J1DDJS	TP53
chr17	7675088	7675088	+	Missense_Mutation	BS_KHSYAB3J	TP53
chr17	7674957	7674957	+	Nonsense_Mutation	BS_EPM623G4	TP53
chr17	7674220	7674220	+	Missense_Mutation	BS_16JT2DCA	TP53
chr17	7675994	7675994	+	Splice_Region	BS_80078QDG	TP53
chr17	7674221	7674221	+	Missense_Mutation	BS_823V5X6Z	TP53
chr17	7674220	7674220	+	Missense_Mutation	BS_B9QP40ER	TP53
chr17	7675994	7675994	+	Splice_Region	BS_QQP17PDQ	TP53
chr17	7675124	7675124	+	Missense_Mutation	BS_ASGBEHAX	TP53
chr17	7667335	7667335	+	3'Flank	BS_E4N5C9JF	TP53
chr17	7674221	7674221	+	Missense_Mutation	BS_E4N5C9JF	TP53
chr17	7674894	7674894	+	Nonsense_Mutation	BS_WPCBK1EG	TP53
chr17	7673718	7673803	+	Frame_Shift_Del	BS_JZ40GV74	TP53
chr17	7672479	7673490	NA	Loss	BS_81SVXT4D	TP53
chr17	31258363	31258372	+	Frame_Shift_Del	BS_QQP17PDQ	NF1
chr17	31327591	31327593	+	In_Frame_Del	BS_FAZBX8AS	NF1
chr17	31201486	31201486	+	Splice_Site	BS_79NQJZ09	NF1
chr17	31235639	31235642	+	Frame_Shift_Del	BS_P0QJ1QAH	NF1
chr17	31261733	31261733	+	Nonsense_Mutation	BS_P0QJ1QAH	NF1
chr17	31214453	31214453	+	Frame_Shift_Del	BS_230S192D	NF1
chr17	31327694	31327694	+	Nonsense_Mutation	BS_230S192D	NF1
chr17	31169985	31169985	+	Nonsense_Mutation	BS_KYVZWYMS	NF1
chr17	31223469	31223469	+	Frame_Shift_Del	BS_AB4QGN7R	NF1
chr17	31359011	31359011	+	Nonsense_Mutation	BS_GCG2PKQA	NF1
chr17	31201036	31201036	+	Splice_Site	BS_T7WMJ08W	NF1
chr17	31235963	31235963	+	Nonsense_Mutation	BS_B9QP40ER	NF1
chr17	31338734	31338737	+	Frame_Shift_Del	BS_KY1CTGJ3	NF1
chr17	31327694	31327694	+	Nonsense_Mutation	BS_96S0VQBN	NF1
chr17	31258363	31258372	+	Frame_Shift_Del	BS_S791VC80	NF1
chr17	31200550	31200551	+	Frame_Shift_Del	BS_81SVXT4D	NF1
chr17	31235720	31235721	+	Frame_Shift_Del	BS_81SVXT4D	NF1
chr17	31327591	31327593	+	In_Frame_Del	BS_1WY6405N	NF1
chr17	31261733	31261733	+	Nonsense_Mutation	BS_Y4CC9PKT	NF1
chr17	31334927	31334927	+	Nonsense_Mutation	BS_Y4CC9PKT	NF1
chr17	31235639	31235642	+	Frame_Shift_Del	BS_85Q5P8GF	NF1
chr17	31261733	31261733	+	Nonsense_Mutation	BS_85Q5P8GF	NF1
chr17	31201036	31201036	+	Splice_Site	BS_T7WMJ08W	NF1
chr17	31327694	31327694	+	Nonsense_Mutation	BS_96S0VQBN	NF1
chr17	31258363	31258372	+	Frame_Shift_Del	BS_S791VC80	NF1
chr17	31327591	31327593	+	In_Frame_Del	BS_1WY6405N	NF1
chr17	31235639	31235642	+	Frame_Shift_Del	BS_P0QJ1QAH	NF1
chr17	31261733	31261733	+	Nonsense_Mutation	BS_P0QJ1QAH	NF1
chr17	31200550	31200551	+	Frame_Shift_Del	BS_81SVXT4D	NF1
chr17	31235720	31235721	+	Frame_Shift_Del	BS_81SVXT4D	NF1
chr17	31201486	31201486	+	Splice_Site	BS_79NQJZ09	NF1
chr17	31223469	31223469	+	Frame_Shift_Del	BS_AB4QGN7R	NF1
chr17	31259069	31259071	+	In_Frame_Del	BS_ZMM11DCC	NF1
chr17	31325886	31325886	+	Nonsense_Mutation	BS_ZMM11DCC	NF1
chr17	31359011	31359011	+	Nonsense_Mutation	BS_GCG2PKQA	NF1
chr17	31338734	31338737	+	Frame_Shift_Del	BS_KY1CTGJ3	NF1
chr17	31095308	31095308	+	5'UTR	BS_3HXCGJ4J	NF1
chr17	31214453	31214453	+	Frame_Shift_Del	BS_230S192D	NF1
chr17	31327694	31327694	+	Nonsense_Mutation	BS_230S192D	NF1
chr17	31261733	31261733	+	Nonsense_Mutation	BS_Y4CC9PKT	NF1
chr17	31334927	31334927	+	Nonsense_Mutation	BS_Y4CC9PKT	NF1
chr17	31235639	31235642	+	Frame_Shift_Del	BS_85Q5P8GF	NF1
chr17	31261733	31261733	+	Nonsense_Mutation	BS_85Q5P8GF	NF1
chr17	31327591	31327593	+	In_Frame_Del	BS_FAZBX8AS	NF1
chr17	31235963	31235963	+	Nonsense_Mutation	BS_B9QP40ER	NF1
chr17	31258363	31258372	+	Frame_Shift_Del	BS_QQP17PDQ	NF1
chr17	31169985	31169985	+	Nonsense_Mutation	BS_KYVZWYMS	NF1
NA	NA	NA	NA	NA	BS_J4E9SW51	No_TP53_NF1_alt
NA	NA	NA	NA	NA	BS_3NX3RBCX	No_TP53_NF1_alt
NA	NA	NA	NA	NA	BS_D7PRJEMD	No_TP53_NF1_alt
NA	NA	NA	NA	NA	BS_7P378T0E	No_TP53_NF1_alt
NA	NA	NA	NA	NA	BS_9DM8H1RX	No_TP53_NF1_alt
NA	NA	NA	NA	NA	BS_SK4H5MJQ	No_TP53_NF1_alt
NA	NA	NA	NA	NA	BS_D368BNRD	No_TP53_NF1_alt
NA	NA	NA	NA	NA	BS_SKRY0BJ4	No_TP53_NF1_alt
NA	NA	NA	NA	NA	BS_KSHETTQC	No_TP53_NF1_alt
NA	NA	NA	NA	NA	BS_HJ95JNFN	No_TP53_NF1_alt
NA	NA	NA	NA	NA	BS_F7SMM59X	No_TP53_NF1_alt
NA	NA	NA	NA	NA	BS_70E0T7EE	No_TP53_NF1_alt
NA	NA	NA	NA	NA	BS_WWV74V71	No_TP53_NF1_alt
NA	NA	NA	NA	NA	BS_00TRPEQX	No_TP53_NF1_alt
NA	NA	NA	NA	NA	BS_A0NBZQPH	No_TP53_NF1_alt
NA	NA	NA	NA	NA	BS_QWS88QXE	No_TP53_NF1_alt
NA	NA	NA	NA	NA	BS_V3X7YF5J	No_TP53_NF1_alt
NA	NA	NA	NA	NA	BS_ABZ3BK38	No_TP53_NF1_alt
NA	NA	NA	NA	NA	BS_NJFK43N3	No_TP53_NF1_alt
NA	NA	NA	NA	NA	BS_KAD49R68	No_TP53_NF1_alt
NA	NA	NA	NA	NA	BS_F064HMTP	No_TP53_NF1_alt
NA	NA	NA	NA	NA	BS_WJB33V17	No_TP53_NF1_alt
NA	NA	NA	NA	NA	BS_1S5V7WWC	No_TP53_NF1_alt
NA	NA	NA	NA	NA	BS_MB5K2C19	No_TP53_NF1_alt
NA	NA	NA	NA	NA	BS_ZN35MFSR	No_TP53_NF1_alt
NA	NA	NA	NA	NA	BS_G9MQM1KK	No_TP53_NF1_alt
NA	NA	NA	NA	NA	BS_HBSA5CW2	No_TP53_NF1_alt
NA	NA	NA	NA	NA	BS_46TXYD8H	No_TP53_NF1_alt
NA	NA	NA	NA	NA	BS_WFPXQ57P	No_TP53_NF1_alt
NA	NA	NA	NA	NA	BS_VQEKRQ7C	No_TP53_NF1_alt
NA	NA	NA	NA	NA	BS_DFTX5Q9V	No_TP53_NF1_alt
NA	NA	NA	NA	NA	BS_6YSRX0EW	No_TP53_NF1_alt
NA	NA	NA	NA	NA	BS_Y5687G7D	No_TP53_NF1_alt
NA	NA	NA	NA	NA	BS_SMHNXC5G	No_TP53_NF1_alt
NA	NA	NA	NA	NA	BS_E42SSQGJ	No_TP53_NF1_alt
NA	NA	NA	NA	NA	BS_KXGJ1HMG	No_TP53_NF1_alt
NA	NA	NA	NA	NA	BS_D6XHKZDZ	No_TP53_NF1_alt
NA	NA	NA	NA	NA	BS_BQWMQM2Y	No_TP53_NF1_alt
NA	NA	NA	NA	NA	BS_742CDKAS	No_TP53_NF1_alt
NA	NA	NA	NA	NA	BS_SG37096X	No_TP53_NF1_alt
NA	NA	NA	NA	NA	BS_7ZM4PG53	No_TP53_NF1_alt
NA	NA	NA	NA	NA	BS_4MGT61BX	No_TP53_NF1_alt
